0
0
0
0
0
0
0
0
0.01
0.101
0.166
0.289
0.131
0.039
0.006
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.04
0.134
0.123
0.122
0.089
0.037
0.007
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.013
0.121
0.251
0.174
0.195
0.319
0.259
0.087
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.012
0.019
0.014
0.005
0.003
0.007
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.019
0.051
0.092
0.103
0.062
0.028
0.011
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.02
0.087
0.124
0.165
0.19
0.139
0.098
0.033
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.009
0.044
0.052
0.066
0.068
0.309
0.275
0.013
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.007
0.1
0.06
0.112
0.102
0.005
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.066
0.281
0.288
0.143
0.116
0.1
0.1
0.017
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.047
0.072
0.109
0.109
0.066
0.039
0.013
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.015
0.105
0.206
0.273
0.29
0.256
0.159
0.046
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.003
0.075
0.262
0.435
0.353
0.276
0.218
0.081
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.008
0.058
0.098
0.122
0.13
0.102
0.065
0.034
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.015
0.061
0.125
0.266
0.434
0.493
0.409
0.217
0.014
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.106
0.345
0.509
0.596
0.613
0.564
0.443
0.239
0.02
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.024
0.082
0.116
0.149
0.232
0.261
0.254
0.14
0.015
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.093
0.32
0.482
0.569
0.536
0.443
0.291
0.118
0.005
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.082
0.259
0.333
0.299
0.242
0.244
0.169
0.077
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.067
0.257
0.395
0.428
0.392
0.315
0.279
0.13
0.013
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.093
0.271
0.507
0.627
0.645
0.595
0.473
0.267
0.038
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.002
0.035
0.071
0.069
0.054
0.044
0.028
0.011
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.021
0.052
0.085
0.141
0.172
0.223
0.192
0.03
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.008
0.051
0.051
0.025
0.118
0.208
0.047
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.005
0.071
0.078
0.04
0.039
0.036
0.031
0.011
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.038
0.154
0.207
0.219
0.205
0.164
0.117
0.059
0.004
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.032
0.134
0.231
0.213
0.141
0.076
0.01
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.025
0.106
0.135
0.225
0.229
0.142
0.127
0.077
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.036
0.139
0.222
0.338
0.32
0.2
0.131
0.027
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.001
0.023
0.123
0.294
0.356
0.174
0.085
0.008
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.2
0.421
0.565
0.644
0.66
0.609
0.3
0.066
0.017
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.011
0.033
0.071
0.204
0.36
0.442
0.466
0.299
0.065
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.089
0.204
0.319
0.395
0.421
0.372
0.252
0.11
0.016
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.006
0.028
0.048
0.064
0.111
0.085
0.032
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0.068
0.199
0.318
0.384
0.403
0.366
0.281
0.159
0.033
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
